Start	End	StartM	EndM	length	lengthM	ch	iid1	iid2	SNP_Dens
50384	53446	1.3692150115966797	1.4400509595870972	3062	0.07083594799041748	3	VLI076	I2639	432.26639677557785
67081	68655	1.7690019607543943	1.8367329835891724	1574	0.06773102283477782	3	VLI076	KNE003	232.38981697347094
53764	56667	1.4492709636688232	1.5135060548782349	2903	0.06423509120941162	3	VLI076	OBKR_80	451.93366201286835
527	1984	0.016787000000476837	0.08136799931526184	1457	0.064580999314785	3	VLI076	VLI061	225.60815339790483
8226	12338	0.3249500095844269	0.4362230002880096	4112	0.11127299070358276	3	VLI076	VLI011	369.54160879470294
23528	26326	0.6967620253562927	0.7650160193443298	2798	0.06825399398803711	3	VLI076	VLI011	409.9393803226235
56422	60059	1.5060839653015137	1.6190990209579468	3637	0.1130150556564331	3	VLI076	VLI017	321.81552969867266
40654	42926	1.1249610185623171	1.1854139566421509	2272	0.060452938079833984	3	I3432	VLI029	375.82954148557724
69490	71507	1.8763600587844849	1.9410539865493768	2017	0.06469392776489258	3	I20986	VLI029	311.77578324353414
3252	4724	0.13312099874019626	0.19728100299835205	1472	0.06416000425815582	3	MOK15.SG	VLI008	229.42641868869325
70288	72099	1.8979580402374268	1.9657939672470093	1811	0.06783592700958252	3	I14192	VLI029	266.9676791981007
1936	3445	0.08110400289297104	0.14267799258232114	1509	0.06157398968935013	3	I14192	VLI017	245.07101255142442
33548	35469	0.9915379881858826	1.0544389486312866	1921	0.06290096044540405	3	I6800	VLI029	305.4007421186143
3980	7184	0.16821500658988953	0.2894079983234405	3204	0.12119299173355105	3	I6715	VLI017	264.3717226689276
45443	47892	1.2363070249557495	1.3058539628982544	2449	0.06954693794250487	3	I6715	VLI017	352.13627982077554
61407	65491	1.6558020114898682	1.7247990369796753	4084	0.06899702548980713	3	I0059	VLI061	591.9095745081543
29127	31736	0.8482120037078857	0.9208449721336364	2609	0.07263296842575072	3	I0059	VLI011	359.2032731895102
70724	72322	1.9118160009384155	1.9817969799041748	1598	0.06998097896575928	3	RISE685_noUDG.SG	VLI017	228.34776300884263
9538	12063	0.3606919944286345	0.42419400811195374	2525	0.06350201368331909	3	I6712	VLI011	397.62518596528776
74036	75703	2.0648930072784424	2.1383979320526123	1667	0.07350492477416992	3	I4996	VLI008	226.78752547826485
48880	51809	1.3319499492645264	1.4007819890975952	2929	0.06883203983306885	3	SHT001	VLI011	425.52857754955363
69512	72321	1.877037048339844	1.981165051460266	2809	0.10412800312042236	3	SHT001	VLI017	269.76412836337954
10852	12497	0.4269829988479614	0.49674999713897705	1645	0.06976699829101562	4	PDA004	VLI017	235.7848324129258
11564	14530	0.4607959985733032	0.5626429915428162	2966	0.10184699296951294	4	I0943	VLI029	291.22116554662034
22963	26316	0.7815780043601991	0.870527982711792	3353	0.08894997835159303	4	RISE479_noUDG.SG	VLI008	376.9534363174975
12665	14406	0.4984579980373383	0.5603880286216736	1741	0.06193003058433533	4	TUC006	VLI061	281.1237106736341
7435	10849	0.3349030017852783	0.4267190098762512	3414	0.0918160080909729	4	I16111	VLI029	371.83058499094733
60947	62626	1.7858200073242188	1.8557989597320559	1679	0.06997895240783691	4	R1221.SG	VLI011	239.92928476762532
38114	40791	1.1626620292663574	1.2383129596710205	2677	0.07565093040466309	4	VLI076	RISE683_noUDG.SG	353.8621383346517
53625	58449	1.5693049430847168	1.7135130167007446	4824	0.14420807361602786	4	VLI076	I2417	334.51663828784694
54755	58447	1.6070129871368408	1.7134820222854614	3692	0.1064690351486206	4	VLI076	I5379	346.76748923725296
29535	31461	0.9455429911613464	1.006870985031128	1926	0.06132799386978149	4	VLI076	VLI011	314.0490791349707
24919	27862	0.8378170132637024	0.9041839838027954	2943	0.06636697053909303	4	VLI076	I10436	443.4434743810469
12920	14812	0.5078439712524414	0.5712350010871887	1892	0.06339102983474731	4	I0407	VLI029	298.46494132248887
30231	32618	0.9648799896240234	1.0306630134582522	2387	0.06578302383422853	4	PDA003	VLI029	362.8595739252085
52230	55439	1.5349789857864382	1.6257330179214478	3209	0.09075403213500977	4	PDA003	VLI029	353.59310484697227
46108	48687	1.3638190031051636	1.433189034461975	2579	0.06937003135681152	4	PDA003	VLI061	371.77437425891617
11874	14406	0.4750680029392242	0.5603880286216736	2532	0.08532002568244934	4	VK95_noUDG.SG	VLI017	296.76503021972746
17037	20655	0.640296995639801	0.7056149840354919	3618	0.06531798839569093	4	I2600	VLI011	553.9056068417872
34225	36779	1.069883942604065	1.1329649686813354	2554	0.06308102607727051	4	SUC003	VLI011	404.8761028191745
30284	32590	0.9662590026855468	1.0290570259094238	2306	0.06279802322387695	4	I19863	VLI011	367.2090109873421
3977	5982	0.23289799690246585	0.2945860028266907	2005	0.06168800592422485	4	I6715	VLI061	325.02266363786566
26264	30157	0.8696709871292114	0.9643790125846864	3893	0.09470802545547484	4	I6715	VLI017	411.0528100736531
3527	5096	0.20806099474430084	0.2772650122642517	1569	0.06920401751995088	4	I2696	VLI008	226.72094138865157
62567	64073	1.8534519672393799	1.913540959358216	1506	0.06008899211883545	4	I2696	VLI029	250.62826765701905
11827	13957	0.4740119874477386	0.5419009923934937	2130	0.06788900494575499	4	CHV001.A0101	VLI008	313.74741781852936
29764	31759	0.9494580030441284	1.0156999826431274	1995	0.06624197959899902	4	GRG008	VLI008	301.16853573472406
15610	20770	0.5893779993057251	0.7099890112876892	5160	0.12061101198196413	4	RISE685_noUDG.SG	VLI011	427.82163213849935
16420	20838	0.612725019454956	0.7124500274658203	4418	0.09972500801086426	4	I6712	VLI011	443.01826473843886
27633	30565	0.9006329774856567	0.9738969802856444	2932	0.07326400279998779	4	I16109	VLI011	400.1965341703236
12567	15502	0.4978260099887848	0.5853829979896545	2935	0.08755698800086975	4	I16271	VLI061	335.2102518614328
12711	15146	0.4990540146827698	0.5777289867401123	2435	0.07867497205734253	4	SHT001	VLI011	309.5012220945235
4356	6052	0.18674199283123016	0.2523129880428314	1696	0.06557099521160126	5	PDA004	VLI011	258.65094688999505
62301	66801	1.7237019538879397	1.906519055366516	4500	0.18281710147857666	5	I4950	VLI029	246.14765049906066
26130	28107	0.7973080277442932	0.8625190258026123	1977	0.06521099805831909	5	I13891	VLI008	303.169719658629
8853	11368	0.34038200974464417	0.41692298650741577	2515	0.0765409767627716	5	CHL001	VLI061	328.5821668823096
35410	39068	1.0621329545974731	1.1369600296020508	3658	0.07482707500457764	5	I5471_enhanced	VLI017	488.86048262292985
61839	63339	1.706671953201294	1.7673779726028442	1500	0.060706019401550286	5	TUC006	VLI061	247.0924654238973
41553	44049	1.1888459920883179	1.251376032829285	2496	0.0625300407409668	5	VLI076	UNTA58_68Sk2	399.1681390933008
51302	56802	1.4322340488433838	1.587594985961914	5500	0.15536093711853027	5	VLI076	VLI029	354.014342472964
20566	25488	0.6493629813194275	0.7653449773788452	4922	0.11598199605941772	5	VLI076	I5379	424.3762107248485
21290	32963	0.6733440160751343	1.0050350427627563	11673	0.3316910266876221	5	VLI076	ber1M_noUDG.SG	351.9239008836173
48937	51600	1.3731169700622559	1.4406429529190063	2663	0.06752598285675049	5	VLI076	I10436	394.36671446149614
60056	62126	1.6583280563354492	1.7185980081558228	2070	0.060269951820373535	5	I0407	VLI008	343.4547295092181
4695	7197	0.19979499280452728	0.2832230031490326	2502	0.08342801034450531	5	MIB048	VLI017	299.8992771933923
13033	15041	0.470550000667572	0.5414890050888062	2008	0.07093900442123413	5	I2459	VLI011	283.06007624191386
5586	8422	0.2330289930105209	0.3164519965648651	2836	0.08342300355434418	5	PDA003	VLI017	339.95419478663905
2306	4258	0.11217500269412994	0.1841990053653717	1952	0.07202400267124176	5	I2600	VLI011	271.02076080248287
61342	62988	1.6910630464553833	1.753371000289917	1646	0.06230795383453368	5	I14091	VLI029	264.1717306864469
51405	53572	1.4347610473632812	1.4970870018005369	2167	0.06232595443725586	5	GRG008	VLI008	347.6882174634871
41542	44281	1.1887379884719849	1.2604520320892334	2739	0.07171404361724854	5	TU908_SX21	VLI008	381.933560268692
23412	26589	0.7131890058517456	0.8111810088157654	3177	0.09799200296401978	5	ALM084	VLI029	324.2101297966646
24419	26589	0.7313780188560486	0.8111810088157654	2170	0.0798029899597168	5	RISE685_noUDG.SG	VLI029	271.91963623109604
25295	27321	0.7587910294532776	0.834650993347168	2026	0.07585996389389038	5	RISE685_noUDG.SG	VLI061	267.07104723037844
62589	65102	1.7404669523239136	1.831622004508972	2513	0.0911550521850586	5	I5750	VLI011	275.68411621313413
64957	66651	1.826174020767212	1.8972389698028564	1694	0.07106494903564453	5	I16271	VLI029	238.3734911496705
46348	48567	1.0807559490203855	1.154873967170715	2219	0.07411801815032959	6	I11541	VLI011	299.3873899190507
25089	26904	0.599469006061554	0.6810770034790039	1815	0.08160799741744995	6	I11541	VLI017	222.4046732473679
48841	52496	1.1616350412368774	1.2229080200195312	3655	0.061272978782653816	6	I12464	VLI008	596.5109045807837
53470	56852	1.2423609495162964	1.331231951713562	3382	0.08887100219726562	6	CAH005	VLI029	380.55157659784516
53470	55964	1.2423609495162964	1.3106789588928225	2494	0.06831800937652588	6	I6561	VLI029	365.0574749996946
44498	47162	1.034783959388733	1.1060400009155271	2664	0.07125604152679442	6	I2418	VLI017	373.8630357396791
4408	6744	0.18900799751281736	0.26461198925971985	2336	0.07560399174690248	6	VLI076	UNTA58_68Sk2	308.9783946620393
5126	8887	0.2112949937582016	0.32577601075172424	3761	0.11448101699352264	6	VLI076	I2639	328.52608220739324
4732	6989	0.19758500158786774	0.2740769982337952	2257	0.07649199664592743	6	VLI076	I3391	295.0635489942028
73411	75347	1.85560405254364	1.9203250408172607	1936	0.0647209882736206	6	VLI076	I7207	299.1301665257617
2583	4656	0.11706700176000595	0.1957630068063736	2073	0.07869600504636765	6	VLI076	VLI011	263.418708329424
71940	73390	1.790442943572998	1.852571964263916	1450	0.062129020690917976	6	I14788	VLI008	233.38529786482877
66729	69802	1.6180419921875	1.7164670228958132	3073	0.098425030708313	6	MX191	VLI061	312.21732702395315
61420	64102	1.4647819995880127	1.535122990608215	2682	0.07034099102020264	6	MX199	VLI011	381.28550097193016
8288	10543	0.31247401237487793	0.3746640086174011	2255	0.062189996242523186	6	I19656	VLI008	362.5985104109261
24418	26560	0.5842069983482361	0.6628069877624512	2142	0.07859998941421509	6	I6800	VLI017	272.5191206721221
29855	33810	0.7347970008850098	0.8167759776115417	3955	0.08197897672653197	6	VK203_noUDG.SG	VLI029	482.44076200087403
11932	17189	0.4237009882926941	0.4880380034446716	5257	0.06433701515197754	6	I6715	VLI011	817.1034959551453
42667	45334	0.9946579933166504	1.0559779405593872	2667	0.06131994724273681	6	MA79_noUDG	VLI008	434.93188104722316
2129	3906	0.10142800211906433	0.1675799936056137	1777	0.06615199148654938	6	I18528	VLI017	268.6238101178429
2502	4189	0.11264800280332565	0.18297499418258667	1687	0.07032699137926103	6	mur004_noUDG.SG	VLI029	239.8794498263557
42516	47400	1.2793079614639282	1.3664460182189941	4884	0.08713805675506593	7	I11541	VLI011	560.4898917735
35505	39567	1.083891987800598	1.1943620443344116	4062	0.11047005653381348	7	I4950	VLI011	367.70145028002884
41826	46255	1.2633030414581299	1.3433330059051514	4429	0.08002996444702147	7	I4950	VLI011	553.4177143027381
5779	10033	0.2522610127925873	0.3926390111446381	4254	0.14037799835205078	7	CAH005	VLI029	303.0389412827708
52233	54274	1.5293790102005005	1.5962309837341309	2041	0.06685197353363037	7	I0943	VLI029	305.30138335755487
52167	54274	1.5266400575637815	1.5962309837341309	2107	0.06959092617034912	7	I0943	VLI017	302.769357436392
34833	39369	1.0612009763717651	1.1835589408874512	4536	0.12235796451568605	7	MIB032	VLI011	370.71554908209464
42451	46748	1.2786849737167358	1.349020004272461	4297	0.0703350305557251	7	MIB066	VLI011	610.9331247955554
6231	8900	0.27332600951194763	0.3575980067253113	2669	0.08427199721336365	7	I5471_enhanced	VLI029	316.7125603114051
53753	55297	1.578112006187439	1.645205020904541	1544	0.06709301471710205	7	I5471_enhanced	VLI017	230.1282788544056
53566	55297	1.5744889974594116	1.645205020904541	1731	0.0707160234451294	7	HUGO_190	VLI017	244.78186352533424
13120	15132	0.4705840051174164	0.5341560244560242	2012	0.06357201933860779	7	VK537_noUDG.SG	VLI029	316.49144087799914
53761	55348	1.5787199735641482	1.646796941757202	1587	0.0680769681930542	7	VLI076	I7207	233.11848957485145
14660	18314	0.5228400230407715	0.6189680099487305	3654	0.09612798690795896	7	MX199	VLI008	380.1182275354052
28915	30733	0.8826950192451477	0.9646409749984741	1818	0.08194595575332643	7	MX199	VLI011	221.85353545360317
54319	55708	1.5967570543289185	1.6595220565795898	1389	0.06276500225067139	7	VK238_noUDG.SG	VLI061	221.30167293750748
6665	8841	0.2882060110569	0.35615700483322144	2176	0.06795099377632141	7	VK323_noUDG.SG	VLI017	320.23078384443903
35425	37863	1.080014944076538	1.1480849981307983	2438	0.06807005405426025	7	I2600	VLI029	358.16043249453173
57840	59363	1.7988779544830322	1.8644590377807613	1523	0.06558108329772949	7	ALM084	VLI061	232.2316014643705
50032	51547	1.4374730587005615	1.5036729574203491	1515	0.0661998987197876	7	I4996	VLI029	228.85231387025613
27436	30722	0.8386520147323608	0.9642369747161864	3286	0.12558495998382568	7	SHT001	VLI011	261.65553585582296
17368	20272	0.5944309830665588	0.6592739820480347	2904	0.06484299898147583	8	I11541	VLI011	447.85097013011483
18816	23709	0.6177420020103455	0.7220979928970337	4893	0.10435599088668823	8	PDA004	VLI008	468.8758123443928
40224	42138	1.1071200370788574	1.1708170175552368	1914	0.0636969804763794	8	CAH005	VLI029	300.48520128984205
34151	39147	0.9716510176658628	1.0764340162277222	4996	0.10478299856185913	8	CAH005	VLI011	476.794906480042
13437	16729	0.4733540117740631	0.5646340250968933	3292	0.0912800133228302	8	MIB032	VLI011	360.64850126140726
31587	34630	0.923209011554718	0.983551025390625	3043	0.060342013835906975	8	I2418	VLI029	504.2920854903984
7487	10622	0.298119992017746	0.3802210092544556	3135	0.0821010172367096	8	I2418	VLI011	381.8466695682129
54290	57169	1.4728189706802368	1.5406270027160645	2879	0.06780803203582764	8	I5471_enhanced	VLI011	424.5809697704877
45387	49361	1.2191970348358154	1.3083280324935913	3974	0.08913099765777588	8	VLI076	I0117	445.8605989420678
49852	51424	1.3288079500198364	1.3889240026474	1572	0.06011605262756348	8	VLI076	KNE003	261.49421515397887
58978	60828	1.6035850048065186	1.6800220012664795	1850	0.07643699645996094	8	VLI076	OBKR_80	242.0293948845914
30701	33738	0.8948040008544922	0.9602969884872437	3037	0.06549298763275146	8	VLI076	I3767	463.7137668890325
52246	54782	1.4206639528274536	1.482923984527588	2536	0.06226003170013428	8	I18738	VLI029	407.3239172466612
13533	16598	0.4753240048885346	0.5595880150794983	3065	0.08426401019096375	8	MIB048	VLI011	363.73773252114734
3803	5728	0.12936300039291382	0.20136100053787231	1925	0.0719980001449585	8	I2459	VLI029	267.3685374766335
21399	25516	0.6894009709358215	0.7600809931755066	4117	0.07068002223968506	8	TUC005	VLI008	582.4842536181898
16540	19585	0.5541700124740601	0.6281009912490845	3045	0.07393097877502441	8	NAU001_noUDG.SG	VLI061	411.87064616932565
31538	34633	0.921301007270813	0.9835910201072692	3095	0.0622900128364563	8	I6715	VLI029	496.8693790649852
40892	45203	1.1285560131072998	1.217555046081543	4311	0.08899903297424316	8	MOK16A.SG	VLI011	484.38728556158895
31395	34632	0.9164950251579284	0.9835829734802246	3237	0.06708794832229614	8	I0059	VLI011	482.50096790099764
16884	19769	0.5662959814071655	0.6342520117759705	2885	0.06795603036880493	8	I18528	VLI017	424.53921813013267
31577	34745	0.9224219918251038	0.9857460260391236	3168	0.06332403421401978	8	I6712	VLI029	500.28398211221565
5299	7275	0.1888439953327179	0.2533000111579895	1976	0.0644560158252716	9	VK236_noUDG.SG	VLI017	306.56564398218035
41040	43389	1.2477879524230957	1.310778021812439	2349	0.06299006938934326	9	I4950	VLI061	372.9159251247637
12693	14851	0.42071300745010376	0.5016869902610779	2158	0.08097398281097412	9	kol6_noUDG.SG	VLI011	266.5053545702008
12669	14374	0.4206529855728149	0.4809859991073608	1705	0.0603330135345459	9	I3494	VLI011	282.5981830036948
6381	8413	0.2246599942445755	0.28710898756980896	2032	0.06244899332523346	9	MX280	VLI029	325.3855493582376
855	2513	0.03064800053834915	0.09392800182104112	1658	0.06328000128269196	9	HUGO_190	VLI061	262.01010846905405
4685	7279	0.16616199910640714	0.25334200263023376	2594	0.0871800035238266	9	HUGO_190	VLI011	297.54529653019006
42864	44949	1.2914459705352783	1.3567750453948977	2085	0.06532907485961914	9	HUGO_190	VLI017	319.15345571329516
19944	22055	0.6287450194358826	0.7055780291557312	2111	0.07683300971984862	9	I16111	VLI029	274.75169952305754
13304	14851	0.43853598833084106	0.5016869902610779	1547	0.06315100193023683	9	BLS002	VLI011	244.96840156375941
22368	25085	0.7118290066719055	0.8122220039367676	2717	0.10039299726486206	9	VLI076	I2417	270.6364063254201
20096	22964	0.6431559920310974	0.733331024646759	2868	0.09017503261566162	9	VLI076	I1011	318.0481244984751
44141	46827	1.3310680389404297	1.4117209911346436	2686	0.08065295219421388	9	ALM050	VLI029	333.03182672496104
14088	15789	0.4692780077457428	0.5319960117340088	1701	0.06271800398826599	9	VK372_noUDG.SG	VLI061	271.2139883020261
3105	5355	0.11532600224018096	0.18938800692558289	2250	0.07406200468540193	9	I2459	VLI011	303.79950010230937
1033	2903	0.038632001727819436	0.11131899803876877	1870	0.07268699631094933	9	LBR002	VLI029	257.267474913984
43379	45397	1.3107249736785889	1.3719849586486816	2018	0.06125998497009277	9	MOK15.SG	VLI017	329.4156864362913
12514	14381	0.4183570146560669	0.4813019931316376	1867	0.06294497847557068	9	GRG008	VLI017	296.6082513992111
13197	14838	0.4371050000190735	0.5015869736671448	1641	0.06448197364807129	9	I5750	VLI011	254.48972901422408
25624	27587	0.8240690231323242	0.88954097032547	1963	0.06547194719314575	9	mur004_noUDG.SG	VLI011	299.82306684862215
5296	8145	0.2036210000514984	0.3145959973335266	2849	0.1109749972820282	10	I11541	VLI011	256.7244937848158
6052	7703	0.2275789976119995	0.2936590015888214	1651	0.0660800039768219	10	AIG003	VLI061	249.84865324449765
